id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
1461,Cetak Extra Printing & Marketing Solution,printing equipment and supplies,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1497692,104.0164284,390569.58855041297,127103.06273523756,1,641.3089482972047,5,33,0,337.658925710085,5.0,1.0986122886681098,0
1463,Laptop seken,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1359571,104.0259835,391632.2575960476,125575.8181673785,-1,0.0,2,7,0,115.66931130597807,5.0,1.0986122886681098,0
1465,GO SHOP,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1240001,104.0158494,390504.19273507677,124254.3911396595,-1,0.0,1,1,0,395.069654110534,4.8,1.6094379124341003,0
1468,Webden Digital Action (Webden Digital Studio),website designer,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1485218,104.0134308,390236.00022008043,126965.28151471452,1,336.1558156593027,20,33,0,111.66527865656046,5.0,3.091042453358316,0
1471,PT  Golden Batam Raya,electrical supply store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1476646,104.0094117,389788.7644752861,126870.67520770487,1,391.3275720578477,20,35,0,70.41683507116016,4.9,5.926926025970411,0
1531,Komputer World,hotel,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.14634,104.01732,390668.665874754,126723.94132704365,1,559.8106213564598,14,31,0,18.06377570984139,5.0,0.6931471805599453,0
1534,WIN NET,internet cafe,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1420307,104.0129581,390183.15609025006,126247.72810593883,1,410.48621451623353,15,36,0,237.39555916589273,3.5,3.2188758248682006,0
1536,Duta Computer  PT,permanently closed,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.048792,103.986225,387205.0752821782,115941.42463176514,-1,0.0,0,6,0,668.4376853970518,3.0,0.6931471805599453,0
1750,Berca Hardayaperkasa  PT,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1465931,104.0105852,389919.29827731644,126752.17882717134,1,218.36930971976741,21,35,11,56.8691329862804,5.0,0.6931471805599453,0
1752,Lenovo Legion Exclusive Reseller Store - Crystal Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1429248,104.0149327,390402.9028939732,126346.49273807052,1,421.0288967969069,16,32,11,6.2652598674103395,5.0,0.6931471805599453,0
1778,Lenovo Excellindo Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1469481,104.0097121,389822.1624229117,126791.45663609779,1,322.8525786838529,20,37,11,7.397332311942745,5.0,0.6931471805599453,0
1782,RED COM,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1320235,104.010409,389899.1394130048,125141.55899620976,-1,0.0,3,7,2,55.094730592831795,5.0,1.0986122886681098,0
1784,Data Sky,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1410791,104.0025315,389022.95398711244,126142.93174895142,0,76.0529197133158,24,32,16,19.928280112538662,3.0,1.0986122886681098,0
1788,Shil Print,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1421582,104.0075375,389580.0123815216,126262.03055194607,0,576.6129657767237,5,56,3,369.91578107560406,5.0,1.3862943611198906,0
1790,INFORMA - NAGOYA BATAM,furniture store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1454716,104.0132025,390210.4811654568,126628.09987550849,1,99.9788742207464,27,33,0,51.14750862777247,4.8,6.259581464064923,0
1792,Suntoyo Indonesia,software company,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1419634,104.0175287,390691.72210301715,126240.11407277785,1,710.1002721501217,8,24,0,272.3766742141463,4.8,2.6390573296152584,0
1814,FA Tech (F A Tech),computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1485821,104.0426407,393486.1548166778,126970.84218711003,-1,0.0,1,3,0,240.3907042640842,5.0,0.6931471805599453,0
