id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
379,KEDAS BEAUTY,cosmetic products manufacturer,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0438106,103.9486885,383028.0307436382,115392.11307983781,-1,0.0,5,14,0,280.3070151864349,5.0,0.6931471805599453,0
387,SALSA PARFUME DAPUR 12,perfume store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0353276,103.957352,383991.7547552953,114454.00643815793,-1,0.0,3,8,0,191.26887126916816,4.7,2.6390573296152584,0
396,Nelly Salon MUA Batu Aji BATAM,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0521926,103.9787289,386371.0763696876,116317.62562390645,-1,0.0,5,11,0,66.16265264391065,4.5,3.295836866004329,0
409,Agen NASA Batam Tembesi,beauty products vending machine,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0309887,103.9942668,388099.2901313704,113973.02482392814,-1,0.0,1,5,0,328.1410995449715,5.0,1.6094379124341003,0
419,ADELIA FITRI Pelaminan,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0565327,103.9725627,385685.09562948195,116797.64160115627,-1,0.0,1,8,0,248.35127168041967,5.0,1.0986122886681098,0
421,Nicky Foster Beauty Studio,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0453826,103.9571686,383971.71421315236,115565.58167119624,-1,0.0,5,12,1,51.952561801931665,4.0,1.6094379124341003,0
479,Luana perfume,beauty product supplier,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0488071,104.0440089,393634.86307779484,115941.07064678638,-1,0.0,0,0,0,1349.1692794667374,5.0,3.332204510175204,0
480,Apotek Faras Farma,pharmacy,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0280824,104.0605446,395474.1386542973,113649.49408267984,-1,0.0,1,3,0,307.81218801347836,4.8,1.791759469228055,0
481,Stokist Sari Uncariae Batam,herbal medicine store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0368244,104.0714371,396686.4516290334,114615.52403759967,-1,0.0,1,1,0,148.05399708843086,5.0,0.6931471805599453,0
483,Grosmart Piayu,supermarket,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0260498,104.0624353,395684.4550686654,113424.73788379539,-1,0.0,1,3,0,307.81218801347836,4.2,6.481577129276431,0
485,Apotek Watsons Mega Mall Batam,health and beauty shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1270056,104.0569646,395079.16900554096,124585.12633995789,-1,0.0,6,10,1,247.78360161158201,4.0,0.6931471805599453,0
599,Baloi Centre blok D 110  jl  Nusa indah,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1321709,104.0029006,389063.6837547927,125158.1398598762,-1,0.0,0,31,0,509.0088834480955,1.0,0.6931471805599453,0
607,Pertokoan Greenland Batam Centre,restaurant,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1240174,104.0483088,394115.94003241987,124255.10658662498,-1,0.0,8,20,0,18.29299969102716,4.4,2.0794415416798357,0
619,Skinderma Aesthetic Clinic,skin care clinic,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1243397,104.0475553,394032.1103509972,124290.76284187147,-1,0.0,8,20,0,58.707533836984624,5.0,4.51085950651685,0
621,SHI SUPPLY,beauty product supplier,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1247099,104.0484162,394127.91528808215,124331.65566625944,-1,0.0,8,23,0,34.699318787724884,5.0,3.295836866004329,0
625,Noona Hair Salon,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.125009,104.0485108,394138.4521255406,124364.71648567921,-1,0.0,8,23,2,34.699318787724884,4.9,2.4849066497880004,0
627,Azarine Beauty House Salon,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1247805,104.0470089,393971.3287923428,124339.51129388734,-1,0.0,8,20,2,77.91539928922579,4.9,2.8903717578961645,0
629,Amourebeauty,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1246946,104.0489259,394184.62859572656,124329.94583024677,-1,0.0,8,24,2,56.7390765095829,5.0,3.9512437185814275,0
631,Serra Dental l Klinik Gigi Batam,dental clinic,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1242652,104.0480777,394090.23466407694,124282.50822145454,-1,0.0,8,20,0,29.470705951649006,5.0,3.970291913552122,0
633,Indomaret Royal Sincom 8,convenience store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1148093,104.0520937,394536.75331970595,123237.05387222642,-1,0.0,1,8,0,152.15716876269443,4.3,4.990432586778736,0
635,Dyne Beauty House,cafe,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1254901,104.0489975,394192.6241253164,124417.88241192047,-1,0.0,8,25,0,75.90270925863335,5.0,1.0986122886681098,0
637,Butterfly Massage,massage spa,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1241816,104.0483292,394118.2158380375,124273.25746942684,-1,0.0,8,20,0,18.29299969102716,4.0,2.302585092994046,0
653,iLucent Aesthetic,beautician,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1293253,104.0461646,393877.5487679144,124841.95092099375,-1,0.0,4,19,0,67.09910246059619,5.0,3.5553480614894135,0
657,Derma Express Batam,skin care clinic,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1157531,104.0592828,395336.71238565346,123341.13014586906,-1,0.0,1,8,0,137.65930850770772,5.0,7.122059881629142,0
664,Puri Ayu,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.110156,103.9631111,384635.40364924975,122725.97463380345,-1,0.0,4,10,1,175.60148267788205,4.0,1.6094379124341003,0
748,Toko Kosmetik Qya,grocery store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.032897,104.0025443,389020.428259381,114183.69241411054,-1,0.0,2,6,0,106.2845007971907,4.0,2.0794415416798357,0
766,Apotek R24 Seraya,pharmacy,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1482321,104.0149418,390404.1171329012,126933.19808146973,0,993.1389567014962,19,36,0,34.604676966104265,4.8,5.424950017481403,0
785,Rizky Olshop,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1533858,104.0954646,399363.9082524812,127499.94960608076,-1,0.0,0,0,0,2159.5373555966776,5.0,0.6931471805599453,0
826,Amway,shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.14608,104.01396,390294.79093047045,126695.32763246413,0,738.7343571965675,21,43,0,96.5261288106586,4.0,1.0986122886681098,0
828,Alfamart (Seraya Alfamart),convenience store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1473903,104.0162472,390549.3360518709,126840.08970189764,0,1019.0561024583272,15,33,0,133.6763801466942,4.5,1.6094379124341003,0
850,Manalu Mart,supermarket,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0367842,103.9677077,385144.14054279967,114614.65426464225,-1,0.0,0,2,0,867.2511885461506,4.5,2.5649493574615367,0
852,Mahira Beauty Batam,health and beauty shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0308049,104.0563049,395002.46660806006,113950.59329430466,-1,0.0,1,3,1,259.0066413714802,5.0,1.3862943611198906,0
875,Qiqi kosmetik,beauty products wholesaler,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0395593,103.947796,382928.56044955424,114922.16862000212,-1,0.0,4,11,0,166.00849130076543,5.0,1.0986122886681098,0
931,Bisnis Black Walet Batam,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1294929,104.1007136,399947.1198891132,124858.54341437345,-1,0.0,2,6,1,112.2483054444644,5.0,1.6094379124341003,0
975,TRIDI MEDICAL CENTRE (KLINIK TRIDI MEDICAL CENTRE),doctor,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1023825,104.0354965,392689.5415687892,121863.91782668668,1,149.7014225643231,11,12,0,84.77036247910745,4.6,5.3612921657094255,0
977,Matahari Department Store Kepri Batam,department store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1013652,104.0367149,392825.07699506497,121751.41532109385,1,76.53786651466355,11,12,0,28.994190666663297,4.3,4.5217885770490405,0
979,Pink Nails batam,nail salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1008724,104.0364517,392795.7730271773,121696.94762921617,1,53.472389480829904,11,12,0,61.85023841864053,3.8,1.6094379124341003,0
983,Hair Salon 12 14,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.099678,104.033692,392488.6572431934,121565.01053045022,1,309.8712066935043,11,12,1,97.60573694759483,5.0,0.6931471805599453,0
987,Ekles Clinic Batam,skin care clinic,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1416498,104.011322,390001.09334588365,126205.68330222431,0,199.8247277340849,11,70,1,82.6299880300107,4.9,5.7745515455444085,0
990,Juwis Optical,eye care center,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1009254,104.0375877,392922.17805972515,121702.76575401155,1,171.8177875263943,11,12,0,52.82439471551654,5.0,0.6931471805599453,0
